id,username,name,title,country,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
26170170,revisor,Alexey Korotylev,GM,Russia,2048,310,2048,2897,46,2948,2559,48,2821,False,,1452970340,2016-01-17,1718466367,2024-06-15
94087146,rexterminator,,GM,Turks and Caicos Islands,2738,226,2738,2703,40,2885,2561,160,2561,False,,1603790207,2020-10-27,1718852897,2024-06-20
30477384,rfelgaer,Ruben Felgaer,GM,Argentina,2472,121,2647,2717,49,2805,2110,247,2110,False,,1476886554,2016-10-19,1718798603,2024-06-19
182610465,rhinobritos,,GM,American Samoa,2458,146,2458,2984,48,3086,3206,49,3206,False,,1651671461,2022-05-04,1718849779,2024-06-20
4412770,rhungaski,Robert Hungaski,GM,United States,0,0,0,2616,40,2675,2963,192,2963,False,,1292708969,2010-12-19,1718741446,2024-06-19
49894140,riazantsev,,GM,Russia,0,0,0,2827,39,2915,2715,40,2757,False,,1537353257,2018-09-19,1649671988,2022-04-11
2024982,richardbitoon,Richard Bitoon,GM,Philippines,2277,49,2290,2573,34,2785,2379,70,2764,False,,1247317779,2009-07-11,1718866517,2024-06-20
45117672,rickyzhou,Weiqi Zhou,GM,China,2352,276,0,2920,26,3036,2671,253,0,False,,1523246959,2018-04-09,1711544491,2024-03-27
13148148,riface11,Nicolay Legky,GM,Ukraine,0,0,0,0,0,0,0,0,0,False,,1376531385,2013-08-15,1391367074,2014-02-03
23963652,rikikits,Maxime Lagarde,GM,France,2556,47,2815,2860,46,2911,2917,67,2956,False,,1441380914,2015-09-04,1718877646,2024-06-20
59118974,rlh2,,GM,United States,0,0,0,0,0,0,2286,27,2515,False,,1553801192,2019-03-29,1624898376,2021-06-28
5185350,rn2,o,GM,Israel,0,0,0,2152,31,2211,2586,24,2517,False,,1306518248,2011-05-28,1642085770,2022-01-13
11744458,robertfontaine,Robert Fontaine,GM,Switzerland,2558,349,2558,2760,36,2801,2613,46,2690,False,,1367578702,2013-05-03,1718875145,2024-06-20
33193257,robert_chessmood,Robert Hovhannisyan,GM,Armenia,2397,46,2547,2921,47,3103,2959,46,3033,False,,1487076595,2017-02-14,1718872683,2024-06-20
19175866,robinswinkels,Robin Swinkels,GM,Netherlands,1839,212,1839,2645,117,2645,2597,73,2597,False,,1412502398,2014-10-05,1718823531,2024-06-20
31444830,rodalquilar,Leonardo Tristan,GM,Argentina,2450,47,2686,2824,30,2892,2775,126,2836,False,,1481090906,2016-12-07,1718863972,2024-06-20
18460468,roelandpruijssers,Roeland Pruijssers,GM,Netherlands,2437,126,2770,2739,48,2799,2565,36,2672,True,https://twitch.tv/gm_roeland,1407839024,2014-08-12,1718804656,2024-06-19
48355582,rogapa,Roberto Garcia Pantoja,GM,Cuba,2474,112,2505,2659,66,2831,2506,153,2513,False,,1533064105,2018-08-01,1718292204,2024-06-13
65018596,rolanddeschain,,GM,International,0,0,0,2865,45,2954,2906,62,2912,False,,1567421950,2019-09-02,1718245576,2024-06-13
24531856,roman_ovetchkin,Roman Ovetchkin,GM,Russia,2277,124,2455,2569,44,2797,2727,117,2727,False,,1444593510,2015-10-12,1717954428,2024-06-10
3974814,ronwhenley,Ron W. Henley,GM,United States,0,0,0,2106,52,2135,2221,126,2071,False,,1284423678,2010-09-14,1302136855,2011-04-07
26159600,rookoco,Gil Popilski,GM,United States,2476,104,2630,2675,32,2809,2697,60,2834,False,,1452912153,2016-01-16,1718852214,2024-06-20
18280728,rozum_ivan,Ivan Rozum,GM,Russia,2326,127,2483,2609,49,2778,2855,96,2787,False,,1406692495,2014-07-30,1718397167,2024-06-15
28692936,rpragchess,Praggnanandhaa Rameshbabu,GM,India,2664,63,2735,3100,46,3115,2983,31,3109,False,,1466301035,2016-06-19,1718868696,2024-06-20
7734272,ruifeng,Ruifeng Li,GM,United States,2579,79,2627,2820,47,2923,2850,60,2865,False,,1338395010,2012-05-30,1717125877,2024-05-31
27843310,rumpel-vk,Vitaly Kunin,GM,Germany,2006,344,2006,2573,48,2655,2519,49,2609,False,,1461229405,2016-04-21,1718720842,2024-06-18
26079052,rybka1989,Petro Golubka,GM,Ukraine,2119,136,2192,2776,89,2776,2680,44,2680,False,,1452534538,2016-01-12,1716796055,2024-05-27
6321091,rz0,Enamul Hossain,GM,Bangladesh,2329,105,2410,2569,26,2646,0,0,0,False,,1324048353,2011-12-16,1718820958,2024-06-20
47709232,s2pac,Kirill Stupak,GM,Belarus,2561,49,2561,2855,44,2946,2875,47,2928,False,,1531050193,2018-07-08,1718797380,2024-06-19
26000506,sabinobrunello,Sabino Brunello,GM,Italy,2482,46,2572,2690,116,2857,2546,75,2445,False,,1452185330,2016-01-07,1718439203,2024-06-15
28277226,sadikhov_ulvi,Ulvi Sadikhov,GM,Türkiye,2579,90,2579,2751,73,2817,2672,102,2825,False,,1463767153,2016-05-21,1690706009,2023-07-30
31516676,sahajgrover,Sahaj Grover,GM,India,2369,119,2681,2722,47,2796,2734,58,2764,False,,1481349818,2016-12-10,1718875855,2024-06-20
39845818,sahpufjunior,,GM,Romania,1500,68,2505,2585,171,2585,0,0,0,False,,1509203124,2017-10-28,1718784818,2024-06-19
27168196,salem-ar,Salem AR Saleh,GM,United Arab Emirates,2670,56,2706,3005,44,3129,3007,29,3152,False,,1457640860,2016-03-11,1718858082,2024-06-20
11294724,salgadochess91,Ivan Salgado,GM,Spain,2508,46,2536,2755,49,2965,2734,180,2776,False,,1364380798,2013-03-27,1717996857,2024-06-10
3957821,samhawkins,,GM,Germany,2500,128,2500,2874,24,2920,2903,32,2945,False,,1284133521,2010-09-10,1718787090,2024-06-19
16614574,samolo,Samy Shoker,GM,Egypt,2409,121,2419,2681,32,2919,2686,125,2717,False,,1395778536,2014-03-26,1718879434,2024-06-20
34737498,sam_chessmood,Samvel Ter-Sahakyan,GM,Armenia,2638,45,2661,2945,46,2985,2904,35,2949,False,,1492072105,2017-04-13,1718874249,2024-06-20
19832534,sanan_sjugirov,Sanan Sjugirov,GM,Hungary,2605,42,2894,2935,26,3065,3007,32,3033,False,,1416598052,2014-11-22,1718847253,2024-06-20
19396562,sandromareco,Sandro Mareco,GM,Argentina,2535,86,2832,2896,49,2923,2515,56,2394,False,,1413916766,2014-10-22,1718681654,2024-06-18
24692638,sandropozo,Sandro Pozo Vera,GM,United States,1184,84,2428,2648,49,2794,2512,110,2677,False,,1445488537,2015-10-22,1718206863,2024-06-12
87763856,sanitationengineer,Authorized Speed Run Account of GM Hikaru Nakamura,GM,United States,0,0,0,3017,26,3007,1310,247,1160,False,,1595944433,2020-07-28,1598930024,2020-09-01
28259018,sankalp_gupta2003,Sankalp Gupta,GM,India,2529,45,2539,2953,29,3011,2826,37,2981,False,,1463667253,2016-05-19,1718709862,2024-06-18
21999014,santoblue,Vahap Sanal,GM,Türkiye,2510,46,2632,2993,45,3065,2948,39,3022,False,,1429215008,2015-04-17,1718146353,2024-06-12
28234198,sargsyan_shant,Shant Sargsyan,GM,Armenia,2631,46,2737,3004,46,3080,3000,46,3067,False,,1463515341,2016-05-18,1718799623,2024-06-19
10739322,savelijtartakover,Dmitry Kryakvin,GM,Russia,2490,117,2589,2647,35,2800,2249,178,2249,False,,1360312597,2013-02-08,1718369123,2024-06-14
71277206,saxar85,Zahar Efimenko,GM,Ukraine,2579,117,2735,2793,46,2806,2647,126,2647,False,,1579983417,2020-01-26,1718089830,2024-06-11
22876998,schachschnecke,,GM,Austria,0,0,0,2605,20,2659,2243,47,2282,False,,1434652316,2015-06-19,1661594050,2022-08-27
20001882,schroedingerstiger,Eric Lobron,GM,Germany,2414,49,2414,2720,21,2904,2406,59,2589,False,,1417549162,2014-12-03,1718869714,2024-06-20
18243594,scim,Koen Leenhouts,GM,Netherlands,2345,92,2356,2589,48,2659,2407,169,2407,False,,1406456952,2014-07-27,1718822584,2024-06-20
30631652,scotuspotus,,GM,United States,0,0,0,2287,77,2399,2473,116,2323,False,,1477666465,2016-10-28,1641521253,2022-01-07
34460420,scrapnel,Helgi Olafsson,GM,Iceland,2337,46,2512,2630,33,2764,1791,59,2066,False,,1491131521,2017-04-02,1716542800,2024-05-24
6265586,secretgm,Big time GM,GM,United States,860,57,2205,2237,76,2582,0,0,0,False,,1323262319,2011-12-07,1681303185,2023-04-12
93504453,secret_level,Ильдар Хайруллин,GM,Russia,0,0,0,2858,204,2858,2645,228,2645,False,,1603186712,2020-10-20,1718622773,2024-06-17
51319746,sedlak83,Niko Sedlak,GM,Serbia,0,0,0,2594,94,2704,0,0,0,False,,1540968245,2018-10-31,1584695384,2020-03-20
29942350,semen_khanin,Semen Khanin,GM,United States,2445,47,2748,2776,27,2960,2723,78,2754,False,,1473926036,2016-09-15,1718837056,2024-06-20
65837864,senornadie,,GM,Catalonia,2600,202,2124,2949,49,3047,2836,46,2846,False,,1569250372,2019-09-23,1717347987,2024-06-03
22277460,senseijulio,Julio Sadorra,GM,Philippines,2653,49,2666,2691,27,2774,2585,248,2585,True,https://twitch.tv/chessenseijulio,1430936306,2015-05-07,1718429012,2024-06-15
342110349,sereiaza,Sergei Azarov,GM,Austria,2582,46,2591,2601,48,2601,0,0,0,False,,1706599964,2024-01-30,1718865069,2024-06-20
44313576,sergey071164,Sergey Domogaev,GM,Russia,2470,49,2470,2535,35,2647,2606,187,2606,False,,1521157375,2018-03-16,1718874956,2024-06-20
35569958,sergeykarjakin,Sergey Karjakin,GM,Russia,2735,158,2835,3023,75,3023,2969,76,3245,False,,1494941060,2017-05-16,1641492437,2022-01-07
37296724,sergey_70,Sergey Kalugin,GM,Russia,2396,97,2338,2516,35,2632,2435,127,2435,False,,1500989979,2017-07-25,1715351002,2024-05-10
32145932,sergey_erenburg,Sergey Erenburg,GM,United States,2470,242,2579,2594,86,2657,0,0,0,False,,1483579446,2017-01-05,1717361149,2024-06-03
16903252,sergey_kasparov,Sergey Kasparov,GM,Armenia,2538,172,2538,2572,117,2800,2445,250,2445,False,,1397509085,2014-04-15,1714400935,2024-04-29
28463094,sergiochess83,Sergey Grigoriants,GM,Hungary,2344,178,2696,2843,28,3003,2712,62,2731,False,,1464879662,2016-06-02,1718878950,2024-06-20
35982786,sergoy,Sergey Drygalov,GM,South Korea,2587,46,2624,3034,35,3083,2900,39,2956,False,,1496330268,2017-06-01,1718276504,2024-06-13
19342668,sestertii,Blazimir Kovacevic,GM,Croatia,0,0,0,2463,26,2509,2238,87,2088,False,,1413574214,2014-10-18,1476865185,2016-10-19
32612094,setandgame,,GM,United States,0,0,0,2526,43,2640,2468,51,2733,False,,1485185318,2017-01-23,1718870734,2024-06-20
27009604,sethu0025,Sethuraman S.P,GM,India,2555,44,2673,2907,43,2950,2653,47,2697,False,,1456821413,2016-03-01,1718854676,2024-06-20
34997474,sevenstar82,Saptarshi RoyChowdhury,GM,India,0,0,0,2555,31,2663,2411,85,2550,False,,1492949579,2017-04-23,1707323091,2024-02-07
19425408,severomorskij,Aleksandr Moiseenko,GM,Ukraine,2493,44,2709,2888,43,2926,3005,130,3005,False,,1414094453,2014-10-24,1718847755,2024-06-20
73973708,sgchess01,Szymon Gumularz,GM,Poland,2435,49,2586,2921,25,3002,2844,49,2946,False,,1584729681,2020-03-21,1718821920,2024-06-20
1864525,shankland,Sam Shankland,GM,United States,2518,46,2777,2932,29,3076,2686,128,2729,False,,1239306686,2009-04-10,1718881182,2024-06-20
8719762,shankland-ne,Sam Shankland,GM,United States,2673,292,2807,0,0,0,0,0,0,False,,1346270707,2012-08-30,1509323911,2017-10-30
28002936,shant_sargsyan,Shant Sargsyan,GM,Armenia,0,0,0,2200,30,3052,2350,42,3215,False,,1462137161,2016-05-02,1587591668,2020-04-23
60177036,sharapovevgeny,Sharapov Evgeny,GM,Ukraine,2409,48,2491,2602,43,2673,2216,176,2470,False,,1556087868,2019-04-24,1718876592,2024-06-20
23863780,sharpchess22,Carlos Andres Obregón,GM,Argentina,2319,126,2627,2855,43,3051,2558,341,2408,False,,1440774260,2015-08-28,1625723446,2021-07-08
16038906,shevson,Michal Matuszewski,GM,Poland,2384,140,2384,2321,143,2501,2129,79,2171,False,,1392309935,2014-02-13,1718211045,2024-06-12
55544800,shield12,Shamsiddin Vokhidov,GM,Uzbekistan,2621,44,2696,2904,44,3077,2936,39,3026,False,,1546667730,2019-01-05,1718721944,2024-06-18
33997358,shiirav,Sharavdorj Dashzegve,GM,Mongolia,0,0,0,2497,47,2722,0,0,0,False,,1489621087,2017-03-16,1718798991,2024-06-19
24305672,shimanovalex,Aleksandr Shimanov,GM,United States,2527,147,2801,2958,60,3032,3000,82,3066,False,,1443335311,2015-09-27,1703871819,2023-12-30
89741588,shimastream,Aleksandr Shimanov,GM,Russia,2628,43,2640,2946,36,3087,2981,44,3074,False,,1598281013,2020-08-24,1718873834,2024-06-20
333013301,shirouemiyaubw,,GM,El Salvador,0,0,0,2881,37,2920,0,0,0,False,,1702852235,2023-12-18,1718871512,2024-06-20
29353620,shoytan,Sayantan Das,GM,India,2599,92,2599,2650,50,2678,2739,47,2760,False,,1470393011,2016-08-05,1619551605,2021-04-28
28906282,shtembuliak,Evgeny Shtembuliak,GM,United States,2500,49,2523,2880,45,2985,2867,40,2986,True,,1467567406,2016-07-04,1718873957,2024-06-20
338073677,shuifeng90,,GM,China,0,0,0,3097,40,3097,3125,27,3145,False,,1704908753,2024-01-11,1718878177,2024-06-20
15770,shyam,Shyam Sundar,GM,India,2473,46,2522,2693,45,2790,2694,49,2834,False,,1185801156,2007-07-30,1718765558,2024-06-19
33903360,sibelephant,Vladislav Artemiev,GM,Russia,2775,43,2905,3071,44,3239,3202,75,3285,False,,1489321339,2017-03-12,1713904944,2024-04-24
136906326,sic_transit_gm,Alexey Khruschiov,GM,Moldova,0,0,0,2549,43,2739,0,0,0,False,,1619182031,2021-04-23,1718814952,2024-06-19
43970366,sigurvegari,Helgi Gretarsson,GM,Iceland,0,0,0,0,0,0,0,0,0,False,,1520271284,2018-03-06,1520450071,2018-03-08
94524852,sillygoosemonster,,GM,Spain,0,0,0,2912,116,2952,0,0,0,False,,1604124905,2020-10-31,1605152034,2020-11-12
3232810,sipkeernst,Sipke Ernst,GM,Netherlands,2187,194,2187,2699,48,2759,2639,220,2663,False,,1242400271,2009-05-15,1718101383,2024-06-11
88534878,sjandy,,GM,Denmark,0,0,0,2519,45,2732,0,0,0,False,,1596796856,2020-08-07,1711522873,2024-03-27
72018808,skembris_spyridon,Spyridon Skembris,GM,Greece,0,0,0,2302,252,1929,0,0,0,False,,1581384201,2020-02-11,1717258175,2024-06-01
30806806,skzt,Sergiy Kryvosheya,GM,Ukraine,0,0,0,2401,83,2580,2584,212,0,False,,1478613097,2016-11-08,1718777615,2024-06-19
55459810,slackadaisacal,Bobby Cheng,GM,Australia,0,0,0,2700,71,2761,2773,70,2623,False,,1546501408,2019-01-03,1715102319,2024-05-08
3869855,slavonac1988,Ante Brkic,GM,Croatia,2475,80,2651,2646,44,2652,2750,222,1680,False,,1282500267,2010-08-23,1718400462,2024-06-15
19058984,slipak,Sergio Slipak,GM,Argentina,1952,91,1964,2292,64,2325,1195,247,0,False,,1411748446,2014-09-26,1699376360,2023-11-07
23127262,smirnov_pavel,Pavel Smirnov,GM,Russia,2568,45,2679,2700,49,2917,2456,78,2628,False,,1436222705,2015-07-07,1716064211,2024-05-19
6617189,smtheweirdone,Darwin Yang,GM,United States,0,0,0,2247,97,2511,2522,94,2778,False,,1328400948,2012-02-05,1678556813,2023-03-12
12708204,smurfo,David Smerdon,GM,Australia,2534,348,2534,2593,49,2668,2256,119,2671,False,,1373810956,2013-07-14,1718769767,2024-06-19
72190164,snake71,Normunds Miezis,GM,Latvia,2404,202,2678,2208,207,0,0,0,0,False,,1581703768,2020-02-15,1616851933,2021-03-27
45101586,snavr,Anatoly Vaisser,GM,France,2585,192,2585,2511,339,2511,0,0,0,False,,1523203604,2018-04-08,1718616367,2024-06-17
44055842,sokidze,Ihor Samunenkov,GM,Ukraine,2493,46,2503,2778,40,2884,2285,113,2285,False,,1520501447,2018-03-08,1718879770,2024-06-20
70798844,solingen2020,Rustam Kasimdzhanov,GM,Uzbekistan,0,0,0,2563,102,2573,0,0,0,False,,1579102079,2020-01-15,1718874237,2024-06-20
300974789,soloadelante,,GM,Spain,0,0,0,2862,30,3000,0,0,0,False,,1689849792,2023-07-20,1718828533,2024-06-20
57436672,som2310,Jacek Tomczak,GM,Poland,2626,220,2626,2907,43,2951,2542,48,2542,False,,1550331880,2019-02-16,1718865192,2024-06-20
79301948,son_of_sultan,,GM,International,2501,127,2533,2592,45,2764,2465,181,2856,False,,1589302929,2020-05-13,1714643058,2024-05-02
21564394,sosat98,Tomas Sosa,GM,Argentina,2198,123,2565,2833,43,2869,2664,99,2749,False,,1426638182,2015-03-18,1718012030,2024-06-10
7903248,sourisblanche,Marie Sebag,GM,France,0,0,0,2400,87,2000,0,0,0,False,,1339791085,2012-06-16,1514571503,2017-12-30
13675484,spartakus1975,Спартак Высочин,GM,Ukraine,2480,196,2622,2609,89,2794,2454,97,2617,False,,1380221179,2013-09-27,1718794917,2024-06-19
18778582,spasskypy,Zenón Franco,GM,Paraguay,0,0,0,0,0,0,0,0,0,False,,1409923689,2014-09-05,1718779854,2024-06-19
73480506,speedoflight0,Andrew Hong,GM,United States,2519,49,2738,3054,34,3138,2880,40,3069,False,,1584146334,2020-03-14,1718849642,2024-06-20
1680974,speedskater,Nicolas Checa,GM,United States,2238,125,2488,3001,19,3008,2879,35,2955,False,,1230411813,2008-12-28,1717733098,2024-06-07
52129472,spicycaterpillar,Ray Robson,GM,United States,2663,46,2732,3135,88,3135,3094,27,3265,False,,1542762877,2018-11-21,1718825756,2024-06-20
57598380,spiritofwonder,,GM,Canada,0,0,0,3019,120,3019,3013,147,3015,False,,1550686146,2019-02-21,1712738006,2024-04-10
337864371,spiritpresent,Frantisek z Asissi,GM,Czech Republic,2600,250,0,2813,17,2849,2600,49,2600,False,,1704821467,2024-01-10,1715787336,2024-05-15
68988540,srinavasan,,GM,India,0,0,0,3066,41,3106,3026,41,2885,False,,1575704516,2019-12-07,1718684003,2024-06-18
63552172,ss003,Stanislav Savchenko,GM,Ukraine,2500,180,1571,2477,78,2563,2390,113,2425,False,,1563825236,2019-07-23,1718877080,2024-06-20
40760128,stanislavnovikov,Stanislav Novikov,GM,Russia,2580,48,2593,2807,49,2807,2451,105,2301,False,,1511731786,2017-11-27,1711787799,2024-03-30
48980720,stanyga,Stany Ga,GM,India,2365,106,2623,2580,49,2793,2135,79,2550,False,,1534868967,2018-08-21,1718798018,2024-06-19
43032806,starworld123,Raja Rithvik R,GM,India,2378,48,2748,2911,37,2946,2876,40,2953,False,,1517848179,2018-02-05,1718795891,2024-06-19
47557106,stephendedalus83,Nikola Djukic,GM,Ireland,2486,93,2601,2885,41,2903,2650,343,0,False,,1530534976,2018-07-02,1718823579,2024-06-20
11519354,storne89,Nikola Nestorovic,GM,Serbia,2432,144,2791,2755,26,2793,2535,84,2723,False,,1365952114,2013-04-14,1718874094,2024-06-20
79222240,strelec64,Giorgi Bagaturov,GM,Georgia,0,0,0,2502,31,2559,0,0,0,False,,1589227607,2020-05-12,1638543579,2021-12-03
141127211,strength1234,,GM,India,2030,49,2168,2910,38,2997,0,0,0,False,,1621513920,2021-05-20,1718876544,2024-06-20
47393014,stupid11,Sergey Kudrin,GM,United States,2387,156,2455,2214,75,2423,0,0,0,False,,1529978802,2018-06-26,1713550726,2024-04-20
18523966,stuwdrey,Alexandre Danin,GM,Russia,0,0,0,2681,38,2721,0,0,0,False,,1408220219,2014-08-17,1644083483,2022-02-06
253683209,su1704,,GM,United States,0,0,0,0,0,0,0,0,0,False,,1677506281,2023-02-27,1677506402,2023-02-27
9636860,sumohawk,Jonathan Hawkins,GM,United Kingdom,2573,200,2590,2341,144,2441,2362,177,2367,False,,1352899997,2012-11-14,1718800714,2024-06-19
44009538,sumopork,Tomi Nyback,GM,Finland,0,0,0,2963,29,2984,2859,48,2898,False,,1520370033,2018-03-07,1718873613,2024-06-20
4007982,sundarkidambi,Sundararajan Kidambi,GM,India,1982,162,2021,2339,90,2354,1642,262,1492,False,,1285080099,2010-09-21,1717779744,2024-06-08
14105782,superblysse,Alexander Shabalov,GM,United States,2524,81,2563,2561,78,2561,0,0,0,False,,1383071175,2013-10-30,1709680846,2024-03-06
46263460,superchess02,Iniyan P,GM,India,2570,61,2622,2910,46,2935,2810,48,3004,False,,1526567547,2018-05-17,1718849984,2024-06-20
28425758,superetual,Andrea Stella,GM,Spain,2347,110,2356,2505,53,2505,2657,47,2507,False,,1464645314,2016-05-31,1718824101,2024-06-20
29619052,suryaganguly,Surya Shekhar Ganguly,GM,India,2514,106,2704,2908,49,3019,2675,69,2803,False,,1472053046,2016-08-24,1718860385,2024-06-20
3957848,susanpolgar,Susan Polgar,GM,United States,0,0,0,0,0,0,0,0,0,False,,1284133640,2010-09-10,1718840518,2024-06-20
29773888,swapchess90,Swapnil Dhopade,GM,India,1753,198,2532,2787,47,2877,2683,43,2809,False,,1472965545,2016-09-04,1718792785,2024-06-19
136919272,swapchesspathshala,Swapnil Dhopade,GM,India,0,0,0,1265,65,1265,0,0,0,False,,1619186892,2021-04-23,1678504532,2023-03-11
2062691,swayamsm,Swayams Mishra,GM,India,2115,179,2612,2573,48,2714,2637,49,2833,False,,1248883729,2009-07-29,1718649105,2024-06-18
32993130,swisspower96,Noël Studer,GM,Switzerland,2433,178,2531,2516,46,2774,2608,48,2700,False,,1486450347,2017-02-07,1718870420,2024-06-20
33314823,sychev_klementy,Klementy Sychev,GM,Somalia,2575,46,2743,2945,42,2985,2853,49,2853,False,,1487451022,2017-02-19,1718731239,2024-06-19
171100523,sychev_on_youtube,Klementy Sychev,GM,Peru,2159,247,2159,2889,36,3035,3011,247,3011,False,,1643653731,2022-02-01,1718810502,2024-06-19
14038690,szfinx11,,GM,Hungary,2127,292,2127,2618,33,2657,2668,21,2742,False,,1382641144,2013-10-25,1462384150,2016-05-05
66859750,tacticusbd,Reefat Bin Sattar,GM,Bangladesh,2096,104,2432,2509,36,2573,1712,154,2248,False,,1571468763,2019-10-19,1718527796,2024-06-16
20121744,taekwondoking,,GM,United States,2254,49,2552,2776,48,2886,2788,21,2970,False,,1418277624,2014-12-11,1718863132,2024-06-20
204567789,tagmatarxis,Andreas Kelires,GM,Greece,0,0,0,2826,41,3008,2975,282,2975,False,,1667489792,2022-11-03,1718808412,2024-06-19
27745038,tal-baron,Tal Baron,GM,Israel,2556,74,2556,3002,54,3002,2797,55,2803,False,,1460658820,2016-04-15,1704733296,2024-01-09
77309112,tamirnabaty,Tamir Nabaty,GM,Israel,2475,109,2632,2941,26,3035,2920,61,2940,False,,1587402572,2020-04-21,1718215750,2024-06-13
4083321,tapuah,Ilya Smirin,GM,Israel,2421,151,2836,2909,23,3006,2751,109,2751,False,,1286373393,2010-10-06,1718871542,2024-06-20
22713466,tarhercule,Tejas Bakre,GM,India,2005,49,2450,2589,88,2703,1771,153,1688,False,,1433634348,2015-06-07,1718848716,2024-06-20
12833808,tarlev_konstantin,Konstantin Tarlev,GM,Ukraine,2648,349,2648,2890,48,2890,2648,50,2525,False,,1374577048,2013-07-23,1718012072,2024-06-10
32677726,tartody,David Lariño Nieto,GM,Spain,2253,49,2350,2656,37,2791,2646,153,2713,False,,1485410824,2017-01-26,1718725364,2024-06-18
28438790,tashik,Natalia Zhukova,GM,Ukraine,2298,145,2397,2364,32,2616,2595,87,2595,False,,1464725588,2016-06-01,1718865337,2024-06-20
8308668,taxidermist,Enrico Sevillano,GM,United States,2125,104,2502,2519,141,2763,2530,70,2530,False,,1343164708,2012-07-25,1718503569,2024-06-16
55807802,taykagm,Vadim Moiseenko,GM,Russia,0,0,0,2565,216,2622,2646,67,2632,False,,1547196323,2019-01-11,1627235019,2021-07-26
19736760,tdf98pantani,pawel jaracz,GM,Poland,2157,247,2157,2705,39,2811,0,0,0,False,,1416077676,2014-11-16,1718726450,2024-06-18
77490682,teamchesscomes,,GM,Spain,0,0,0,0,0,0,0,0,0,False,,1587572105,2020-04-22,1632180014,2021-09-21
