id,username,name,title,country,country_code,verified,status,league,avatar,rapid_rating_last,rapid_rating_deviation,rapid_rating_best,rapid_record_win,rapid_rating_draw,rapid_rating_loss,blitz_rating_last,blitz_rating_deviation,blitz_rating_best,blitz_record_win,blitz_rating_draw,blitz_rating_loss,bullet_rating_last,bullet_rating_deviation,bullet_rating_best,bullet_record_win,bullet_rating_draw,bullet_rating_loss,is_streamer,twitch_url,joined,joined_date,last_online,last_online_date
92274728,crazy,,GM,United States,US,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/92274728.65da919d.200x200o.c571a37b8ecf.jpg,2569,68,2569,27,7,3,2369,199,2437,8,0,4,0,0,0,0,0,0,False,,1601500235,2020-10-01,1715254240,2024-05-09
17212370,crazy1chess6,Crazy Chess,FM,Argentina,AR,False,premium,Crystal,,0,0,0,0,0,0,2454,33,2466,170,20,114,2375,168,2375,16,0,9,False,,1399495317,2014-05-08,1722115198,2024-07-28
3652717,crazy64s,Christopher Chase,FM,United States,US,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/3652717.4328aaa4.200x200o.a851e97163f9.jpg,2500,156,2500,131,2,33,2049,206,2049,9,0,0,2150,271,2000,1,0,1,False,,1277955846,2010-07-01,1721878764,2024-07-25
59285794,crazy_but_lazy,Jan Kokoszczynski,FM,Poland,PL,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/59285794.cb2ebafd.200x200o.0ad4da72c5bb.png,2015,199,2300,2,0,2,2608,37,2726,2262,423,2104,2616,45,2780,1437,229,1373,False,,1554153350,2019-04-02,1722122008,2024-07-28
30041940,crazy_eight,Roee Aroesti,FM,Israel,IL,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/30041940.c6c2b1e0.200x200o.c2d9089c3d0a.jpeg,0,0,0,0,0,0,2553,129,2646,15,5,15,2534,127,2534,193,22,123,False,,1474488214,2016-09-22,1722118887,2024-07-28
56930788,crazy_girl99,Gulrukhbegim Tokhirjonova,WGM,United States,US,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/56930788.c6b4020e.200x200o.c47537bd6278.jpeg,2257,101,2442,22,5,12,2614,37,2869,1263,195,971,2740,47,2760,584,74,468,False,,1549291729,2019-02-04,1722105458,2024-07-28
186837743,crazy_m_attack,Melika Mohammadi,WFM,Iran,IR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/186837743.054f334d.200x200o.c8e53f267089.jpg,0,0,0,0,0,0,2443,47,2499,188,29,155,2532,49,2532,93,4,38,False,,1655193581,2022-06-14,1721798870,2024-07-24
67068958,crazy_machine,Denis Pershin,IM,Italy,IT,False,premium,Silver,,0,0,0,0,0,0,2649,47,2782,448,108,425,2658,89,2855,17,2,11,False,,1571920995,2019-10-24,1721771360,2024-07-24
100082870,crazy_passion_fruit,,IM,United States,US,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/100082870.0984dbf3.200x200o.3358742234e7.jpg,2030,127,2298,13,4,20,2603,33,2689,987,218,1217,2438,67,2438,541,56,602,False,,1606550124,2020-11-28,1722015694,2024-07-27
42452330,crazyboy26,Christian Bauer,GM,France,FR,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/42452330.36732efe.200x200o.bd2025037d51.jpeg,2476,149,2634,5,3,2,2666,96,2752,55,5,23,1970,175,1929,3,1,2,False,,1516307551,2018-01-19,1721080405,2024-07-16
349727671,crazycheesecake,Ashley Qian,WCM,Canada,CA,False,premium,Stone,,2024,49,2024,5,0,0,2091,65,2191,15,2,43,0,0,0,0,0,0,False,,1709941007,2024-03-09,1722035975,2024-07-27
336393821,crazyhorse244,Jose Ramon Ros Eskisabel,FM,Spain,ES,False,premium,Stone,,0,0,0,0,0,0,2316,216,2316,2,0,0,0,0,0,0,0,0,False,,1704231952,2024-01-03,1720944227,2024-07-14
188065147,crazykillingattack,,CM,International,XX,False,premium,Champion,,2383,48,2412,321,75,395,2361,37,2424,587,87,626,2153,67,2214,98,5,55,False,,1656203087,2022-06-26,1721644674,2024-07-22
14756238,crazyluzhinth3,Oscar Gerardo Sanchez Enriquez,IM,Mexico,MX,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/14756238.cc3412cc.200x200o.dc8306055d4e.jpeg,2346,120,2356,14,0,3,2570,46,2584,605,75,412,2711,35,2781,266,33,231,False,,1385749885,2013-11-30,1721855036,2024-07-25
22425818,crazymartian,Sahil Tickoo,NM,India,IN,False,staff,Champion,https://images.chesscomfiles.com/uploads/v1/user/22425818.6a3cd6c6.200x200o.06e408cfd205.png,2252,49,2379,41,6,10,2291,56,2505,1818,298,1318,2507,29,2593,4638,689,4399,True,,1431857585,2015-05-17,1722118873,2024-07-28
59953652,crazymushroomt,,FM,Faroe Islands,FO,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/59953652.7b9354b9.200x200o.746246562041.jpg,2300,165,2223,2,1,2,2608,45,2678,1314,256,1558,2632,46,2725,1200,234,1498,False,,1555576216,2019-04-18,1721339182,2024-07-19
74780564,cream_cookies,Manli Liu,WIM,China,CN,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/74780564.a22a38de.200x200o.ccf2fcb5136a.jpeg,2000,49,0,0,1,0,2356,103,2478,63,10,41,2233,76,2277,97,6,70,False,,1585384413,2020-03-28,1718780037,2024-06-19
7304021,creatino90,Amar Salihovic,FM,Bosnia-Herzegovina,BA,False,premium,Champion,,2339,83,2339,17,2,31,2377,47,2565,2175,383,2122,2295,49,2349,53,7,47,False,,1334525414,2012-04-16,1720111839,2024-07-04
70516188,creativemind_s,,IM,India,IN,False,premium,,,0,0,0,0,0,0,2662,49,2789,53,12,22,0,0,0,0,0,0,False,,1578571989,2020-01-09,1587980486,2020-04-27
1700733,creativity,Equitable Brown,CM,Jamaica,JM,False,premium,,,1941,130,2039,198,23,208,2077,82,2114,4666,267,5411,2200,77,1613,134,6,150,False,,1231383459,2009-01-08,1704647596,2024-01-08
14249734,crescendolls,,IM,United States,US,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/14249734.94f3f421.200x200o.2269f462baf5.jpeg,1874,176,1923,5,2,1,2601,49,2715,514,93,469,2604,57,2658,361,52,355,False,,1383894207,2013-11-08,1718657483,2024-06-18
63378136,crescentmoon2411,Nguyen Ngoc Truong Son,GM,Vietnam,VN,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/63378136.9ad5a5d9.200x200o.3f0e9aa38ff2.png,2635,41,2811,46,44,30,2860,46,3120,1036,313,646,2985,48,3047,765,190,620,False,,1563371435,2019-07-17,1722048450,2024-07-27
28013110,crgkrishna,Krishna CRG,IM,India,IN,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/28013110.0eb55385.200x200o.67824f30f1b1.jpeg,2223,130,2327,25,6,9,2709,48,2794,720,106,475,2517,48,2667,324,41,260,False,,1462203151,2016-05-02,1721950748,2024-07-26
5957170,crimefightingspider07,Ayushh Ravikumar,FM,India,IN,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/5957170.35fc3f40.200x200o.11c14bd96870.png,2373,157,2373,147,16,93,2631,42,2631,536,71,448,2403,85,2446,237,32,168,False,,1318660360,2011-10-15,1721730346,2024-07-23
13668950,crisfoisor,Cristina Foisor,WGM,Romania,RO,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/13668950.367e2f9d.200x200o.25b23bbf5920.jpeg,0,0,0,0,0,0,2005,178,2224,71,11,64,0,0,0,0,0,0,False,,1380178082,2013-09-26,1722113984,2024-07-28
77743240,crishulktarzan,Catarino Domingos,IM,Angola,AO,False,premium,Stone,,1594,248,1619,2,0,1,2225,85,2249,892,62,545,0,0,0,0,0,0,False,,1587806107,2020-04-25,1721998973,2024-07-26
75235300,cristhiancruzsanchez,Cristhian Cruz Sanchez,GM,Peru,PE,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/75235300.feedadce.200x200o.f2f22c5efc55.png,2293,123,2620,20,7,9,2701,49,2733,100,12,57,2623,48,2738,38,6,17,False,,1585688133,2020-04-01,1721938634,2024-07-26
151463169,cristhianportalr,Cristhian Portal,FM,Cuba,CU,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/151463169.06256e14.200x200o.e259b50bb94c.jpg,2405,49,2476,25,6,33,2391,34,2566,384,41,419,2537,23,2685,418,30,515,False,,1629237033,2021-08-18,1722120391,2024-07-28
310584587,cristi_coca,Cristi Coca,FM,Romania,RO,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/310584587.4b72c30f.200x200o.2b97c5e0f938.jpg,0,0,0,0,0,0,2435,46,2552,371,48,370,2370,107,2444,25,0,14,False,,1693908614,2023-09-05,1722008437,2024-07-26
64083640,cristianbale_64,,IM,International,XX,False,premium,Champion,,0,0,0,0,0,0,2210,35,2698,676,31,669,1907,76,2239,191,6,156,False,,1565253408,2019-08-08,1721728655,2024-07-23
22975174,cristiancamilosoto,Cristian Camilo Soto,FM,Colombia,CO,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/22975174.b5a0b07b.200x200o.2f90c1e108fb.jpeg,0,0,0,0,0,0,2481,28,2642,632,90,434,2448,35,2565,294,24,186,False,,1435253521,2015-06-26,1721763651,2024-07-24
33586295,cristiano78,Cristiano G Souza,NM,Brazil,BR,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/33586295.fa984a06.200x200o.5ed434eb6cd4.jpeg,1752,116,1814,50,5,4,2248,47,2330,674,192,1196,1871,50,1895,270,21,218,False,,1488321139,2017-03-01,1722106839,2024-07-28
32321822,cristians27,Cristian Sanhueza,FM,Argentina,AR,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/32321822.d3013718.200x200o.397ae0aed8f7.jpeg,1909,183,2349,6,1,2,2508,36,2632,325,45,290,2539,43,2550,81,4,31,False,,1484181105,2017-01-12,1721790394,2024-07-24
47558286,cristianserban1,Serban Cristian,CM,Romania,RO,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/47558286.bd2be8b2.200x200o.a87facbeb228.jpeg,2199,70,2255,28,8,18,2499,36,2713,1758,248,1437,2523,43,2523,275,24,182,False,,1530538581,2018-07-02,1722096664,2024-07-27
82287176,cristobalblanco,Cristobal Jose Blanco Acevedo,IM,Venezuela,VE,False,premium,Crystal,,1270,87,2051,18,1,19,2443,103,2558,140,29,95,2103,98,2679,651,119,644,False,,1591903204,2020-06-12,1721579753,2024-07-21
17429088,criticalmoment,Scott Wastney,FM,New Zealand,NZ,False,premium,Wood,,2097,49,2294,3,1,2,2271,238,2297,573,42,402,2450,291,2138,1,0,0,False,,1400983848,2014-05-25,1722036269,2024-07-27
4138176,crni_ns,Borislav Radanović,FM,Serbia,RS,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/4138176.4948548f.200x200o.5da1262707d6.jpeg,1833,79,1833,21,2,3,2328,48,2328,711,94,482,2036,38,2157,6625,440,6870,False,,1287468452,2010-10-19,1560457942,2019-06-14
252167415,crobliterator,Matej Jusup,CM,Switzerland,CH,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/252167415.aaa72eb6.200x200o.447c26f5b61d.jpg,0,0,0,0,0,0,2395,29,2517,1583,270,1650,2376,76,2406,31,3,26,False,,1677256961,2023-02-24,1721841120,2024-07-25
52835398,croissantneuf,Tim Lammens,FM,Netherlands,NL,False,premium,,,2057,98,2259,19,2,7,2357,104,2507,124,21,97,0,0,0,0,0,0,False,,1544045490,2018-12-06,1682685825,2023-04-28
21126334,cronos96,P. Lamotte,CM,Mexico,MX,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/21126334.e8ab75b6.200x200o.62c73b413221.jpeg,1829,229,1829,4,0,0,2472,48,2474,925,102,874,2182,18,2171,2666,203,2580,False,,1424125205,2015-02-17,1463935942,2016-05-22
28311136,cronos97,Patrick Lamotte,CM,Mexico,MX,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/28311136.1efa3872.200x200o.da7ddf400939.jpeg,2056,49,2056,12,0,3,2125,25,2332,9659,1165,8809,2257,56,2323,3114,279,3032,False,,1463961153,2016-05-23,1722093649,2024-07-27
338145223,crookedpony,Kapil Chandran,IM,United States,US,False,premium,Bronze,,0,0,0,0,0,0,2560,48,2561,23,3,10,0,0,0,0,0,0,False,,1704938960,2024-01-11,1721426018,2024-07-20
11711114,crosky,Brett Passen,NM,Saint Pierre/Miquelon,PM,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/11711114.0b9025b0.200x200o.358ba54f84a3.png,2029,129,2135,3,0,4,2414,23,2456,6114,957,6243,2366,72,2371,610,49,453,False,,1367335494,2013-04-30,1722046838,2024-07-27
5023422,cross91,Edwin Mendoza,CM,Mexico,MX,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/5023422.3f738102.200x200o.02e63c19d35b.jpeg,0,0,0,0,0,0,1851,30,1980,1264,58,1052,1721,92,1810,28,0,22,False,,1303501046,2011-04-23,1400469782,2014-05-19
76277156,crossingthestreet,Akira Nakada,FM,Japan,JP,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/76277156.fed9860f.200x200o.99e925f8027e.png,2212,160,2490,9,5,11,2526,49,2691,4048,641,3709,2440,79,2521,721,119,711,False,,1586537376,2020-04-10,1721883212,2024-07-25
60792744,crptone,James Sun,NM,United States,US,False,premium,Stone,https://images.chesscomfiles.com/uploads/v1/user/60792744.880cc4cf.200x200o.c46fd8ec063e.png,2466,162,2466,6,0,0,2536,55,2618,447,55,292,1950,178,2213,4,0,2,False,,1557427629,2019-05-10,1721796927,2024-07-24
355613141,crtn88,Halil Ozgun Kerem,FM,International,XX,False,premium,Wood,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,1712486555,2024-04-07,1716210781,2024-05-20
38717024,crtsea,Chu Ruotong,WIM,China,CN,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/38717024.4a4bd3d5.200x200o.c86e3f203466.jpeg,1716,170,0,0,2,5,2421,95,2536,424,53,372,2229,102,2313,76,5,73,False,,1505655521,2017-09-17,1710916680,2024-03-20
10867830,cruel_yaro,Yaroslav Zherebukh,GM,United States,US,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/10867830.c3b3c732.200x200o.f4adc3749ecb.jpeg,2574,49,2674,37,9,9,2773,50,2943,1885,338,1034,2481,171,2799,484,41,275,False,,1361221374,2013-02-19,1722031462,2024-07-27
51808276,cruise999,Zhou Jianchao,GM,England,XE,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/51808276.92e96455.200x200o.01207d45b1a8.jpeg,2736,161,2785,3,3,0,2762,93,2847,72,6,24,0,0,0,0,0,0,False,,1542133107,2018-11-14,1612960034,2021-02-10
3764413,crush,,NM,European Union,EU,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/3764413.714cd587.200x200o.a0901ef27558.jpeg,2042,123,2174,14,4,4,1421,77,2159,39,5,52,1366,37,2000,111,6,101,False,,1280442876,2010-07-30,1695507783,2023-09-24
34628204,crushernt,Ebru Kaplan,WNM,Switzerland,CH,False,premium,Bronze,,0,0,0,0,0,0,2087,82,2132,57,6,60,0,0,0,0,0,0,False,,1491683799,2017-04-09,1721796876,2024-07-24
28529992,crushingkings,Alejandro Domingo Nunez,FM,Spain,ES,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/28529992.9c970225.200x200o.56093dfd6df5.jpg,2233,115,2412,9,0,9,2617,41,2773,1782,280,1788,2653,46,2761,288,21,246,False,,1465293689,2016-06-07,1722026319,2024-07-27
40636392,cruziana,Kubra Ozturk,WGM,Türkiye,TR,False,premium,Wood,,2268,164,2505,5,2,2,2343,107,2343,20,1,9,2191,71,2124,58,4,19,False,,1511385532,2017-11-23,1721496058,2024-07-21
5332085,cruzwilliam,William Ferreira Da Cruz,FM,Brazil,BR,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/5332085.19f50c21.200x200o.2768defff61d.jpg,2074,73,2074,200,34,82,2480,33,2533,2324,492,2038,2314,73,2416,334,61,278,False,,1308953899,2011-06-25,1722037703,2024-07-27
46042104,cryptinz,Dagur Arngrimsson,IM,Iceland,IS,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/46042104.82cac6e6.200x200o.93cc8d295892.jpeg,1607,206,2400,25,5,4,2541,46,2683,1320,187,1002,2523,40,2736,1882,209,1361,False,,1525902889,2018-05-10,1721624136,2024-07-22
262066507,cryptoguru02,Leonardo Loiacono,FM,Italy,IT,False,premium,Crystal,,0,0,0,0,0,0,2583,30,2679,267,73,206,2502,26,2534,228,41,173,False,,1678905420,2023-03-16,1686858401,2023-06-16
38571882,crywolf1986,Malkhaz Sulashvili,IM,Georgia,GE,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/38571882.3affd629.200x200o.150133ef81de.jpeg,0,0,0,0,0,0,2558,38,2701,1294,410,1365,2381,33,2645,1956,348,2197,False,,1505212764,2017-09-12,1721904104,2024-07-25
90709306,crzgirl,Meggy In Love,WIM,United Kingdom,GB,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/90709306.846bd727.200x200o.cdba587a09f0.jpeg,2418,329,2418,1,0,0,2426,32,2621,4196,497,3458,2281,138,2344,91,4,33,False,,1599445991,2020-09-07,1722078924,2024-07-27
73874124,csabba80,Csaba Horváth,CM,Hungary,HU,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/73874124.1775c2ab.200x200o.43cb32619e47.jpeg,1560,189,0,0,3,1,2076,88,2213,13,2,7,0,0,0,0,0,0,False,,1584635020,2020-03-19,1699172256,2023-11-05
23443548,csati17,Papp Levente,FM,Hungary,HU,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/23443548.a9049304.200x200o.19bce62ca025.jpeg,1244,247,1244,1,0,1,2691,49,2722,1814,279,1293,2711,67,2791,1079,123,653,False,,1438159029,2015-07-29,1721769980,2024-07-24
53288800,csativero,Martin Botond Vodila,FM,Mozambique,MZ,False,premium,Champion,,2317,49,2317,8,0,2,2360,47,2444,219,36,114,2449,83,2449,105,6,33,False,,1544895322,2018-12-16,1720853311,2024-07-13
74059554,csb7,Balázs Csonka,IM,Hungary,HU,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/74059554.d4b533e7.200x200o.46bd471fe873.jpeg,2479,46,2744,30,15,18,2723,38,2817,1206,388,628,2817,37,2826,81,14,27,False,,1584809465,2020-03-21,1722103911,2024-07-28
1967855,cschess,Charles Schulien,FM,United States,US,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/1967855.bf6c3c33.200x200o.14b42002eaa3.jpeg,1628,192,2311,51,4,4,2144,179,2191,997,52,310,1754,144,2019,1617,78,909,False,,1244723951,2009-06-11,1722132533,2024-07-28
60256758,cschoppen,Casper Schoppen,GM,Netherlands,NL,False,premium,,https://images.chesscomfiles.com/uploads/v1/user/60256758.7d402669.200x200o.0a2df4f80ff0.jpeg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,,1556270010,2019-04-26,1556729593,2019-05-01
5023020,csipi,Ferenc Pasztor,FM,Hungary,HU,False,premium,Legend,,2066,76,2334,9,1,16,2241,27,2307,13952,2632,15509,2103,250,2103,1,0,1,False,,1303494875,2011-04-23,1722102633,2024-07-28
166818285,csovi_csovi_jasper,,FM,Sweden,SE,False,premium,Legend,,2304,49,2333,226,40,121,2226,33,2417,1340,181,915,2150,42,2151,507,39,351,False,,1640811941,2021-12-30,1721771326,2024-07-24
13032314,cthake,Conrad Thake,CM,Malta,MT,False,premium,Elite,https://images.chesscomfiles.com/uploads/v1/user/13032314.c354c004.200x200o.838a5aa535f8.jpg,1915,66,1916,108,38,65,1820,32,1992,919,198,1134,0,0,0,0,0,0,False,,1375735625,2013-08-06,1722114270,2024-07-28
25945628,cthulhuuu,Michal Mazurkiewicz,CM,Poland,PL,False,premium,Legend,,2031,184,2031,16,2,2,2415,27,2584,6683,824,5748,2308,75,2420,2455,210,1886,False,,1451928425,2016-01-05,1722025721,2024-07-27
18923896,cthutq,Sergey Muratov,FM,Russia,RU,False,premium,Stone,,2133,102,2321,37,4,9,2241,92,2316,880,139,644,1842,242,1721,4,0,1,False,,1410870885,2014-09-16,1677500818,2023-02-27
76131562,ctionescu,Constantin Ionescu,GM,Romania,RO,False,premium,,,2450,195,1949,2,0,3,2450,191,2060,2,0,1,0,0,0,0,0,0,False,,1586420561,2020-04-09,1696423905,2023-10-04
76363556,cuajada_zero,,CM,Spain,ES,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/76363556.0034cbb3.200x200o.784d6507c0a7.jpeg,2202,348,2202,1,0,0,2603,37,2603,336,35,263,2170,110,2231,62,10,28,False,,1586611317,2020-04-11,1722020747,2024-07-27
115571588,cubanknight67,Ignacio Perez,FM,United States,US,False,premium,Wood,,2016,49,2208,3,1,4,2099,164,2355,1225,109,997,1668,205,0,0,0,2,False,,1611566009,2021-01-25,1713031878,2024-04-14
27715508,cubitas,Jose Fernando Cubas,GM,Paraguay,PY,False,premium,Bronze,https://images.chesscomfiles.com/uploads/v1/user/27715508.635c41f8.200x200o.883bc5d37376.jpg,2469,48,2542,41,3,11,2613,48,2735,527,76,427,2534,47,2622,193,17,123,False,,1460488113,2016-04-13,1722084567,2024-07-27
43706670,cuchulin,Miguel Angel Marino,CM,Spain,ES,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/43706670.2b4c17ed.200x200o.3ca661e5360a.jpeg,2104,121,2387,14,2,6,2319,52,2322,139,19,145,1944,143,2043,23,1,21,False,,1519585458,2018-02-26,1721859172,2024-07-25
230936101,cugimura97,,CM,Bosnia-Herzegovina,BA,False,premium,Crystal,,0,0,0,0,0,0,2702,41,2705,126,36,112,2772,246,2772,1,0,0,False,,1674511498,2023-01-24,1689284725,2023-07-14
20939586,cukiero,Filip Cukrowski,IM,Poland,PL,False,premium,Silver,,1819,216,2487,14,5,0,2545,48,2601,1313,265,1211,2320,137,2476,424,74,414,False,,1423080183,2015-02-05,1721650787,2024-07-22
60448143,cukin84,Paulina Cagara,NM,Poland,PL,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/60448143.0a7a3561.200x200o.01df3dc72ece.jpeg,2056,251,2201,3,0,1,2242,55,2288,1272,179,1621,1879,76,2234,34,5,34,False,,1556715598,2019-05-01,1721498358,2024-07-21
306104327,cukricek,Martin Solčan,CM,Slovakia,SK,False,premium,Legend,https://images.chesscomfiles.com/uploads/v1/user/306104327.66bb23b9.200x200o.d2aec59a4c42.png,2319,49,2484,14,1,6,2460,26,2577,1638,215,1229,2389,28,2525,1622,137,1310,False,,1692094034,2023-08-15,1722119405,2024-07-28
35032920,cukus,Papp Petra,WGM,Hungary,HU,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/35032920.90a8db55.200x200o.22cb15e38f2a.png,2427,49,2435,47,14,13,2401,69,2612,677,150,608,2295,120,2512,398,65,413,False,,1493067877,2017-04-25,1722119805,2024-07-28
341354755,culum2007,Sanjin Culum,FM,Bosnia-Herzegovina,BA,False,premium,Silver,https://images.chesscomfiles.com/uploads/v1/user/341354755.ab9c6c79.200x200o.4b4e7e5bd00e.jpg,0,0,0,0,0,0,2501,46,2508,21,2,10,2594,44,2690,93,17,99,False,,1706274505,2024-01-26,1722113482,2024-07-28
60867828,cunning_horse01,Alexander Mikhnenko,CM,Russia,RU,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/60867828.730b200f.200x200o.0e655d6543be.jpeg,2294,126,2483,2,1,6,2604,31,2697,2616,563,3064,2656,26,2700,2435,286,2135,False,,1557589672,2019-05-11,1720312399,2024-07-07
4743075,cuprichanin,Urosh Cvetanovic,CM,Serbia,RS,False,premium,Champion,https://images.chesscomfiles.com/uploads/v1/user/4743075.f22578d3.200x200o.a787da5cbbc7.jpeg,1801,198,1883,8,1,2,2628,38,2698,1612,245,1273,2364,103,2758,796,72,640,False,,1298219438,2011-02-20,1720379441,2024-07-08
7248209,curacao2,Jimmy Izijk,CM,Curacao,CW,False,premium,Crystal,https://images.chesscomfiles.com/uploads/v1/user/7248209.b5539f04.200x200o.91b9827d1b1b.jpeg,1850,145,1854,26,0,9,1522,80,1961,541,46,389,1605,32,1605,212,5,158,False,,1334063642,2012-04-10,1722104147,2024-07-28
